work,workLabel,origWork,origWorkLabel,relation,date,language,languageLabel,place,placeLabel,coord
http://www.wikidata.org/entity/Q102484285,Q102484285,http://www.wikidata.org/entity/Q237572,As You Like It,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484291,Q102484291,http://www.wikidata.org/entity/Q672059,Henry VIII,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484288,Q102484288,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484301,Q102484301,http://www.wikidata.org/entity/Q506505,The Comedy of Errors,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484306,Q102484306,http://www.wikidata.org/entity/Q665446,Measure for Measure,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484311,Q102484311,http://www.wikidata.org/entity/Q284641,Timon of Athens,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484309,Q102484309,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484313,Q102484313,http://www.wikidata.org/entity/Q649562,Richard II,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484761,Q102484761,http://www.wikidata.org/entity/Q272169,Titus Andronicus,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484768,Q102484768,http://www.wikidata.org/entity/Q183304,Troilus and Cressida,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484774,Q102484774,http://www.wikidata.org/entity/Q743194,The Winter's Tale,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484783,Q102484783,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484791,Q102484791,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484788,Q102484788,http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q102484801,Q102484801,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,http://www.wikidata.org/entity/Q2167,Lund,Point(13.199164196 55.708313018)
http://www.wikidata.org/entity/Q105714066,El marxant de Venècia,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7026,Catalan,http://www.wikidata.org/entity/Q1492,Barcelona,Point(2.176944444 41.3825)
http://www.wikidata.org/entity/Q105724282,Coriolà,http://www.wikidata.org/entity/Q463126,Coriolanus,edition_or_translation_of,1918-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7026,Catalan,http://www.wikidata.org/entity/Q1492,Barcelona,Point(2.176944444 41.3825)
http://www.wikidata.org/entity/Q105943578,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1857-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q105943577,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q105943587,Hamlet królewicz duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q465104,Brody,Point(25.154166666 50.078055555)
http://www.wikidata.org/entity/Q105943584,Hamlet królewic duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q105943594,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q105943594,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q105943599,Hamlet królewicz duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1920-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q105943599,Hamlet królewicz duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1920-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q623594,Zolochiv,Point(24.903061305 49.807490888)
http://www.wikidata.org/entity/Q105943596,Hamlet królewicz duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1961-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q105943602,Hamlet królewicz duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q105943603,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q1799,Wrocław,Point(17.0325 51.11)
http://www.wikidata.org/entity/Q105943600,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q105943601,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1951-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q105943606,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1966-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q1799,Wrocław,Point(17.0325 51.11)
http://www.wikidata.org/entity/Q105943604,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1955-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q1799,Wrocław,Point(17.0325 51.11)
http://www.wikidata.org/entity/Q105943605,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1960-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q1799,Wrocław,Point(17.0325 51.11)
http://www.wikidata.org/entity/Q105943605,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1960-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q105943610,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1870-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q105943611,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1890-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q105943608,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q1799,Wrocław,Point(17.0325 51.11)
http://www.wikidata.org/entity/Q105943608,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59247767,Q59247767,http://www.wikidata.org/entity/Q183304,Troilus and Cressida,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59247877,Troilus i Kresyda,http://www.wikidata.org/entity/Q183304,Troilus and Cressida,edition_or_translation_of,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q59248046,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q465104,Brody,Point(25.154166666 50.078055555)
http://www.wikidata.org/entity/Q59248079,Hamlet (Transl. Guizot),http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59248086,Le second Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1865-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59248084,Le premier Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1865-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59257577,Hàmlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1920-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7026,Catalan,http://www.wikidata.org/entity/Q1492,Barcelona,Point(2.176944444 41.3825)
http://www.wikidata.org/entity/Q59257762,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q64,Berlin,Point(13.383333333 52.516666666)
http://www.wikidata.org/entity/Q59257762,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q1022,Stuttgart,Point(9.18 48.7775)
http://www.wikidata.org/entity/Q59257762,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q1741,Vienna,Point(16.3725 48.208333333)
http://www.wikidata.org/entity/Q59257762,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q2079,Leipzig,Point(12.3747329 51.3406321)
http://www.wikidata.org/entity/Q59257909,"Hamleto, reĝido de Danujo",http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q143,Esperanto,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59258011,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1798-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q2807,Madrid,Point(-3.703333333 40.416944444)
http://www.wikidata.org/entity/Q59263461,Q59263461,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q656,Saint Petersburg,Point(30.316666666 59.95)
http://www.wikidata.org/entity/Q59264625,Otello,http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q59264625,Otello,http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q623594,Zolochiv,Point(24.903061305 49.807490888)
http://www.wikidata.org/entity/Q59264923,Otello,http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59264978,"Othello, der Mohr von Venedig",http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1766-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q72,Zurich,Point(8.541111111 47.374444444)
http://www.wikidata.org/entity/Q59265056,Othello (Transl. Hugo),http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59265373,"Othello, De Moor van Venetië",http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,1836-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7411,Dutch,http://www.wikidata.org/entity/Q23814173,Kampen,Point(5.9 52.55)
http://www.wikidata.org/entity/Q59267314,"Macbeth (Shakespeare, translated by Paszkowski, 1908)",http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1908-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q59267314,"Macbeth (Shakespeare, translated by Paszkowski, 1908)",http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1908-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q623594,Zolochiv,Point(24.903061305 49.807490888)
http://www.wikidata.org/entity/Q59267602,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1907-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7026,Catalan,http://www.wikidata.org/entity/Q1492,Barcelona,Point(2.176944444 41.3825)
http://www.wikidata.org/entity/Q59267780,Makbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1896-01-01T00:00:00Z,http://www.wikidata.org/entity/Q36510,Modern Greek,http://www.wikidata.org/entity/Q1524,Athens,Point(23.728055555 37.984166666)
http://www.wikidata.org/entity/Q59268406,Makbet,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q656,Saint Petersburg,Point(30.316666666 59.95)
http://www.wikidata.org/entity/Q59268672,Macbeth (Transl. Guizot),http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59268710,Macbeth (Transl. Hugo),http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1866-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59269292,Makbeto,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1908-01-01T00:00:00Z,http://www.wikidata.org/entity/Q143,Esperanto,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59465721,Julio César,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1921-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q2807,Madrid,Point(-3.703333333 40.416944444)
http://www.wikidata.org/entity/Q59532570,Król Henryk VI. Część II,http://www.wikidata.org/entity/Q1236216,"Henry VI, Part 2",edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59551376,"Macbeth (Shakespeare, translated by Ulrich, 1895)",http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59566598,Juliusz Cezar,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59570050,The Tragedy of King Richard the Second,http://www.wikidata.org/entity/Q649562,Richard II,edition_or_translation_of,1921-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q49145,New Haven,Point(-72.925 41.308333333)
http://www.wikidata.org/entity/Q59576530,Troilus i Kressyda,http://www.wikidata.org/entity/Q183304,Troilus and Cressida,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59581419,Perykles,http://www.wikidata.org/entity/Q584729,"Pericles, Prince of Tyre",edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59588930,The Life of Henry the Fifth,http://www.wikidata.org/entity/Q495954,Henry V,edition_or_translation_of,1918-09-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q49145,New Haven,Point(-72.925 41.308333333)
http://www.wikidata.org/entity/Q59590118,The First Part of King Henry the Fourth,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1",edition_or_translation_of,1917-09-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q49145,New Haven,Point(-72.925 41.308333333)
http://www.wikidata.org/entity/Q59590314,The Second Part of King Henry the Fourth,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2",edition_or_translation_of,1921-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q49145,New Haven,Point(-72.925 41.308333333)
http://www.wikidata.org/entity/Q59590331,Tytus Andronikus,http://www.wikidata.org/entity/Q272169,Titus Andronicus,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59590410,Titus Andronicus,http://www.wikidata.org/entity/Q272169,Titus Andronicus,edition_or_translation_of,1866-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59590715,Cymbelin,http://www.wikidata.org/entity/Q730212,Cymbeline,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q31487,Kraków,Point(19.937222222 50.061388888)
http://www.wikidata.org/entity/Q59590926,Cymbeline,http://www.wikidata.org/entity/Q730212,Cymbeline,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59590992,Giulio Cesare,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1858-01-01T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q495,Turin,Point(7.676111111 45.079166666)
http://www.wikidata.org/entity/Q59639462,Cymbelin,http://www.wikidata.org/entity/Q730212,Cymbeline,edition_or_translation_of,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q59779894,Miarka za miarkę,http://www.wikidata.org/entity/Q665446,Measure for Measure,edition_or_translation_of,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q36036,Lviv,Point(24.032222222 49.8425)
http://www.wikidata.org/entity/Q59779900,"Measure, for Measure",http://www.wikidata.org/entity/Q665446,Measure for Measure,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q84,London,Point(-0.1275 51.507222222)
http://www.wikidata.org/entity/Q59779930,Mesure pour mesure,http://www.wikidata.org/entity/Q665446,Measure for Measure,edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q90,Paris,Point(2.352222222 48.856666666)
http://www.wikidata.org/entity/Q59856505,Perikl,http://www.wikidata.org/entity/Q584729,"Pericles, Prince of Tyre",edition_or_translation_of,1903-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q656,Saint Petersburg,Point(30.316666666 59.95)
http://www.wikidata.org/entity/Q60067170,Makbet (trans. Kasprowicz),http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q60147947,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1858-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q270,Warsaw,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q60153534,Makbet,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1841-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q216,Vilnius,Point(25.28 54.687222222)
http://www.wikidata.org/entity/Q2165127,Romeo und Julia,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,
http://www.wikidata.org/entity/Q2280410,"Blow, blow, thou winter wind",http://www.wikidata.org/entity/Q62657613,"Blow, blow, thou winter wind",edition_or_translation_of,1903-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q5645462,Hamlet Q1,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1603-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1472196,Early Modern English,,,
http://www.wikidata.org/entity/Q7744806,The Klingon Hamlet,http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,edition_or_translation_of,2000-02-01T00:00:00Z,http://www.wikidata.org/entity/Q10134,Klingon,,,
http://www.wikidata.org/entity/Q7744806,The Klingon Hamlet,http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,edition_or_translation_of,2000-02-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q14422206,"Hamlet, Prince of Denmark",http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1985-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q19020108,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1623-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q19020128,Tell Me Where Is Fancy Bred,http://www.wikidata.org/entity/Q63035959,Tell Me Where Is Fancy Bred,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19021621,Under the Greenwood Tree,http://www.wikidata.org/entity/Q62671864,Under the Greenwood Tree,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19023168,A Lover and His Lass,http://www.wikidata.org/entity/Q62672112,It Was a Lover and His Lass,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19024432,Fear No More the Heat o' th' Sun,http://www.wikidata.org/entity/Q63031125,Fear no more the heat o' the sun,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19025208,Full Fathom Five,http://www.wikidata.org/entity/Q63037771,Full Fathom Five,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19038916,"Blow, blow, thou winter wind",http://www.wikidata.org/entity/Q62657613,"Blow, blow, thou winter wind",edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19052865,Spring,http://www.wikidata.org/entity/Q63033932,Spring,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19076678,Winter,http://www.wikidata.org/entity/Q16945877,Winter,edition_or_translation_of,1907-01-01T00:00:00Z,,,,,
